0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
3.0,3.0,5.0,5.0,2.0,2.0,1.0,1.0,4.0,6.0,5.0,2.0,-3.0,-5.0,-2.0,0.0,8
-7.0,-4.0,-3.0,-3.0,-4.0,-8.0,-8.0,-6.0,-3.0,-3.0,-1.0,-2.0,-4.0,-4.0,-5.0,-1.0,8
27.0,20.0,17.0,17.0,20.0,18.0,29.0,116.0,15.0,15.0,12.0,13.0,12.0,16.0,13.0,12.0,8
20.0,19.0,19.0,19.0,21.0,23.0,19.0,25.0,17.0,17.0,11.0,13.0,13.0,21.0,38.0,30.0,8
-1.0,-10.0,-11.0,-12.0,-12.0,-10.0,8.0,-11.0,-9.0,-11.0,-10.0,-10.0,-9.0,-14.0,-26.0,-19.0,8
-15.0,1.0,3.0,-1.0,-3.0,0.0,-12.0,-12.0,3.0,1.0,1.0,-1.0,0.0,3.0,8.0,7.0,8
1.0,1.0,0.0,-2.0,-10.0,-3.0,-3.0,-2.0,-2.0,-3.0,-5.0,-7.0,-12.0,-14.0,-12.0,-7.0,8
51.0,1.0,0.0,-2.0,-11.0,-27.0,-61.0,-263.0,-5.0,-3.0,-2.0,-3.0,-4.0,-6.0,-16.0,-7.0,8
63.0,7.0,2.0,3.0,5.0,6.0,17.0,23.0,-4.0,0.0,0.0,0.0,0.0,-7.0,-25.0,-18.0,8
-1.0,-1.0,0.0,1.0,-1.0,-2.0,-1.0,-8.0,1.0,2.0,3.0,2.0,1.0,-11.0,-14.0,-8.0,8
-26.0,-5.0,-4.0,-3.0,-2.0,-6.0,-7.0,0.0,-6.0,-6.0,-7.0,-6.0,-5.0,-10.0,-6.0,-4.0,8
-10.0,-6.0,-9.0,-9.0,-9.0,-16.0,-18.0,-18.0,-5.0,-8.0,-5.0,-3.0,0.0,10.0,28.0,17.0,8
8.0,7.0,7.0,7.0,8.0,8.0,3.0,0.0,6.0,5.0,6.0,5.0,2.0,10.0,5.0,4.0,8
4.0,-7.0,1.0,4.0,8.0,0.0,-12.0,-6.0,0.0,5.0,3.0,4.0,6.0,9.0,10.0,5.0,8
9.0,14.0,11.0,8.0,3.0,16.0,36.0,55.0,6.0,8.0,6.0,7.0,7.0,-3.0,-13.0,-5.0,8
-7.0,-7.0,-7.0,-8.0,-9.0,-6.0,-8.0,-14.0,-9.0,-8.0,-9.0,-8.0,-5.0,-4.0,-3.0,-6.0,8
2.0,3.0,2.0,2.0,6.0,6.0,-9.0,5.0,4.0,4.0,4.0,4.0,3.0,6.0,13.0,12.0,8
-24.0,-18.0,-18.0,-19.0,-19.0,-11.0,16.0,100.0,-12.0,-15.0,-15.0,-15.0,-14.0,-10.0,-10.0,-9.0,8
-13.0,2.0,4.0,5.0,6.0,6.0,8.0,6.0,5.0,4.0,5.0,6.0,7.0,-5.0,-4.0,1.0,8
-4.0,-2.0,-2.0,-1.0,-1.0,0.0,-2.0,-7.0,-1.0,0.0,1.0,0.0,-2.0,-4.0,-4.0,-3.0,8
9.0,2.0,-1.0,0.0,1.0,-3.0,5.0,5.0,-5.0,-4.0,-7.0,-6.0,-4.0,-10.0,-21.0,-15.0,8
2.0,3.0,3.0,3.0,1.0,2.0,7.0,10.0,5.0,5.0,5.0,4.0,3.0,6.0,8.0,8.0,8
-3.0,1.0,0.0,0.0,4.0,4.0,1.0,-2.0,-6.0,-3.0,-4.0,-3.0,-3.0,-8.0,-8.0,-9.0,8
-4.0,-7.0,-10.0,-10.0,-4.0,-3.0,4.0,-4.0,-8.0,-11.0,-12.0,-9.0,-6.0,-7.0,-12.0,-8.0,8
-29.0,-14.0,-12.0,-10.0,-9.0,-6.0,-5.0,-6.0,-9.0,-10.0,-9.0,-8.0,-8.0,-3.0,3.0,-4.0,8
12.0,11.0,14.0,13.0,15.0,12.0,12.0,12.0,10.0,11.0,9.0,10.0,10.0,12.0,17.0,18.0,8
5.0,2.0,4.0,6.0,9.0,6.0,8.0,0.0,3.0,4.0,6.0,8.0,11.0,8.0,5.0,4.0,8
4.0,5.0,3.0,1.0,0.0,0.0,-5.0,3.0,4.0,5.0,4.0,2.0,1.0,1.0,6.0,-1.0,8
1.0,1.0,-2.0,-3.0,-2.0,0.0,-5.0,-1.0,-3.0,-5.0,-7.0,-6.0,-3.0,4.0,8.0,4.0,8
-9.0,-8.0,-6.0,-6.0,-5.0,-4.0,13.0,38.0,-5.0,-5.0,-3.0,-5.0,-11.0,-17.0,-14.0,-9.0,8
3.0,9.0,10.0,12.0,10.0,5.0,5.0,7.0,7.0,8.0,7.0,8.0,8.0,2.0,-5.0,4.0,8
9.0,11.0,13.0,11.0,8.0,12.0,8.0,19.0,10.0,11.0,10.0,9.0,8.0,10.0,11.0,5.0,8
8.0,7.0,6.0,7.0,5.0,9.0,7.0,10.0,8.0,7.0,5.0,6.0,6.0,8.0,18.0,16.0,8
-9.0,-12.0,-12.0,-11.0,-12.0,-10.0,-1.0,-4.0,-9.0,-9.0,-8.0,-8.0,-9.0,-9.0,-11.0,-7.0,8
-18.0,-3.0,-4.0,-4.0,-5.0,-8.0,-5.0,-21.0,-2.0,-1.0,0.0,1.0,2.0,-4.0,-7.0,-2.0,8
-21.0,-1.0,0.0,0.0,1.0,2.0,4.0,5.0,4.0,2.0,2.0,1.0,0.0,-8.0,-9.0,-3.0,8
17.0,16.0,13.0,15.0,18.0,14.0,17.0,20.0,13.0,11.0,10.0,12.0,15.0,17.0,13.0,14.0,8
2.0,2.0,2.0,1.0,-1.0,-2.0,2.0,-1.0,1.0,0.0,-1.0,0.0,0.0,1.0,5.0,7.0,8
0.0,4.0,6.0,4.0,1.0,5.0,5.0,8.0,3.0,6.0,6.0,4.0,3.0,-1.0,0.0,-3.0,8
-1.0,6.0,5.0,6.0,8.0,11.0,6.0,1.0,6.0,5.0,6.0,8.0,12.0,24.0,21.0,11.0,8
-6.0,-7.0,-8.0,-8.0,-7.0,-3.0,-5.0,-7.0,-7.0,-6.0,-5.0,-5.0,-2.0,0.0,-1.0,-4.0,8
3.0,3.0,2.0,5.0,4.0,0.0,-8.0,5.0,2.0,4.0,5.0,5.0,5.0,-1.0,-3.0,-3.0,8
11.0,10.0,10.0,11.0,13.0,11.0,2.0,16.0,9.0,10.0,8.0,10.0,10.0,18.0,21.0,11.0,8
62.0,14.0,10.0,8.0,7.0,-2.0,-43.0,-176.0,6.0,6.0,3.0,3.0,2.0,1.0,4.0,6.0,8
0.0,1.0,1.0,2.0,2.0,0.0,4.0,-12.0,5.0,3.0,4.0,6.0,8.0,11.0,6.0,6.0,8
-16.0,-12.0,-9.0,-8.0,-6.0,-7.0,-8.0,-12.0,-7.0,-7.0,-6.0,-7.0,-5.0,-18.0,-25.0,-17.0,8
0.0,-6.0,-7.0,-8.0,-9.0,-10.0,-10.0,-11.0,-8.0,-7.0,-8.0,-9.0,-10.0,-20.0,-22.0,-13.0,8
-4.0,-2.0,-3.0,-1.0,2.0,0.0,-2.0,1.0,-3.0,-2.0,-2.0,0.0,3.0,8.0,2.0,0.0,8
4.0,2.0,2.0,4.0,5.0,8.0,22.0,9.0,5.0,4.0,5.0,4.0,3.0,5.0,0.0,6.0,8
-13.0,-8.0,-9.0,-6.0,-4.0,-11.0,-8.0,-1.0,-2.0,-2.0,-3.0,-2.0,0.0,0.0,-2.0,-2.0,8
5.0,9.0,7.0,7.0,8.0,6.0,11.0,6.0,3.0,2.0,4.0,5.0,4.0,-4.0,-5.0,-2.0,8
9.0,7.0,7.0,7.0,9.0,9.0,16.0,3.0,6.0,8.0,8.0,10.0,9.0,-5.0,-14.0,-5.0,8
-14.0,-10.0,-6.0,-6.0,-5.0,-1.0,11.0,47.0,-3.0,-4.0,-4.0,-4.0,-4.0,0.0,0.0,-5.0,8
-7.0,-10.0,-8.0,-10.0,-9.0,-7.0,-14.0,-12.0,-5.0,-5.0,-4.0,-5.0,-3.0,8.0,8.0,0.0,8
46.0,-6.0,-7.0,-6.0,-5.0,-4.0,-5.0,-3.0,-2.0,-5.0,-4.0,-4.0,-2.0,0.0,9.0,7.0,8
-10.0,-10.0,-9.0,-10.0,-11.0,-5.0,-3.0,71.0,-9.0,-9.0,-10.0,-10.0,-11.0,2.0,11.0,-1.0,8
6.0,4.0,3.0,4.0,2.0,3.0,8.0,8.0,4.0,6.0,7.0,9.0,9.0,3.0,7.0,9.0,8
-4.0,-2.0,-4.0,-4.0,-3.0,2.0,-8.0,-7.0,-5.0,-3.0,-5.0,-8.0,-10.0,-10.0,-13.0,-11.0,8
-14.0,-10.0,-9.0,-9.0,-8.0,-10.0,-6.0,-6.0,-8.0,-9.0,-8.0,-7.0,-5.0,-2.0,-6.0,-6.0,8
-60.0,-3.0,-2.0,-7.0,-15.0,-11.0,-3.0,-9.0,-2.0,-1.0,-2.0,-7.0,-13.0,-26.0,-26.0,-13.0,8
-7.0,-5.0,-7.0,-8.0,-7.0,-9.0,-7.0,-11.0,-8.0,-7.0,-8.0,-10.0,-13.0,-1.0,-5.0,-7.0,8
-10.0,-11.0,-11.0,-9.0,-8.0,-10.0,-9.0,-11.0,-9.0,-9.0,-6.0,-7.0,-7.0,-9.0,-7.0,-9.0,8
-21.0,1.0,3.0,0.0,-3.0,2.0,4.0,34.0,4.0,5.0,3.0,0.0,-2.0,7.0,7.0,6.0,8
2.0,2.0,2.0,1.0,0.0,4.0,6.0,4.0,3.0,3.0,3.0,4.0,1.0,-5.0,-3.0,1.0,8
15.0,8.0,7.0,6.0,7.0,10.0,10.0,9.0,7.0,7.0,4.0,4.0,3.0,-4.0,4.0,8.0,8
0.0,-2.0,-3.0,-6.0,-5.0,-2.0,10.0,0.0,-4.0,-3.0,-4.0,-7.0,-12.0,-25.0,-25.0,-12.0,8
8.0,9.0,10.0,8.0,10.0,14.0,17.0,1.0,9.0,7.0,5.0,4.0,5.0,6.0,6.0,8.0,8
-13.0,-16.0,-16.0,-16.0,-18.0,-14.0,-13.0,-17.0,-14.0,-14.0,-14.0,-17.0,-25.0,-21.0,-10.0,-8.0,8
-7.0,-9.0,-8.0,-10.0,-9.0,-9.0,-10.0,-11.0,-10.0,-10.0,-10.0,-12.0,-11.0,-11.0,-12.0,-10.0,8
9.0,4.0,4.0,7.0,9.0,7.0,5.0,5.0,5.0,5.0,6.0,8.0,9.0,6.0,5.0,6.0,8
3.0,5.0,5.0,4.0,-2.0,-11.0,-5.0,1.0,6.0,7.0,7.0,6.0,4.0,0.0,-2.0,2.0,8
18.0,22.0,20.0,18.0,17.0,15.0,19.0,27.0,15.0,14.0,11.0,10.0,8.0,11.0,12.0,11.0,8
0.0,-2.0,-2.0,-1.0,2.0,7.0,16.0,4.0,3.0,1.0,0.0,2.0,3.0,3.0,7.0,4.0,8
0.0,1.0,1.0,2.0,5.0,6.0,4.0,-11.0,4.0,4.0,4.0,5.0,11.0,12.0,3.0,2.0,8
1.0,4.0,5.0,6.0,2.0,0.0,9.0,24.0,6.0,6.0,7.0,5.0,6.0,8.0,9.0,9.0,8
5.0,4.0,4.0,5.0,10.0,9.0,8.0,7.0,6.0,7.0,8.0,9.0,12.0,14.0,9.0,11.0,8
-1.0,1.0,4.0,5.0,7.0,4.0,14.0,35.0,5.0,4.0,5.0,6.0,7.0,4.0,3.0,8.0,8
-6.0,-7.0,-7.0,-5.0,-2.0,-6.0,-6.0,-6.0,-9.0,-9.0,-8.0,-4.0,1.0,-6.0,-8.0,-9.0,8
12.0,2.0,5.0,6.0,6.0,6.0,12.0,6.0,7.0,8.0,8.0,7.0,6.0,1.0,-4.0,3.0,8
8.0,8.0,8.0,9.0,9.0,9.0,-2.0,8.0,8.0,8.0,9.0,9.0,9.0,14.0,17.0,13.0,8
-4.0,-4.0,-4.0,-4.0,-4.0,-2.0,-1.0,0.0,-2.0,-3.0,-3.0,-4.0,-4.0,8.0,15.0,4.0,8
-21.0,-13.0,-14.0,-12.0,-11.0,-11.0,-17.0,-12.0,-10.0,-11.0,-9.0,-7.0,-7.0,-5.0,-2.0,-7.0,8
-3.0,-10.0,-11.0,-10.0,-11.0,-16.0,-17.0,-11.0,-9.0,-8.0,-8.0,-7.0,-6.0,-1.0,-9.0,-8.0,8
7.0,6.0,5.0,6.0,5.0,7.0,23.0,9.0,4.0,4.0,3.0,4.0,4.0,0.0,-2.0,5.0,8
9.0,7.0,6.0,6.0,8.0,7.0,3.0,7.0,7.0,6.0,6.0,8.0,6.0,5.0,12.0,7.0,8
-1.0,0.0,0.0,-1.0,-3.0,-3.0,-2.0,0.0,0.0,1.0,1.0,-1.0,1.0,1.0,0.0,-1.0,8
-9.0,-10.0,-9.0,-11.0,-16.0,-12.0,-6.0,-7.0,-11.0,-10.0,-9.0,-12.0,-13.0,-14.0,-22.0,-17.0,8
-3.0,-3.0,-3.0,-3.0,-3.0,3.0,2.0,-1.0,1.0,2.0,1.0,0.0,-3.0,-5.0,-5.0,0.0,8
-16.0,-15.0,-15.0,-14.0,-11.0,-10.0,10.0,0.0,-13.0,-12.0,-10.0,-9.0,-8.0,-22.0,-29.0,-20.0,8
-2.0,1.0,1.0,4.0,6.0,2.0,8.0,3.0,4.0,3.0,7.0,8.0,13.0,6.0,2.0,3.0,8
-3.0,-5.0,-3.0,-2.0,-1.0,1.0,3.0,-6.0,-3.0,-1.0,-2.0,1.0,8.0,2.0,-7.0,-8.0,8
-10.0,-12.0,-13.0,-12.0,-14.0,-12.0,-13.0,-9.0,-9.0,-9.0,-8.0,-9.0,-9.0,-10.0,-3.0,-5.0,8
-2.0,0.0,-2.0,0.0,3.0,-3.0,-2.0,10.0,2.0,2.0,1.0,1.0,0.0,4.0,6.0,4.0,8
-5.0,-10.0,-10.0,-10.0,-7.0,-11.0,-14.0,-10.0,-12.0,-10.0,-9.0,-10.0,-10.0,-16.0,-16.0,-15.0,8
-15.0,-2.0,-1.0,-3.0,-7.0,9.0,38.0,72.0,3.0,3.0,1.0,-4.0,-11.0,-10.0,-6.0,0.0,8
4.0,3.0,3.0,5.0,5.0,-3.0,-13.0,0.0,6.0,6.0,6.0,7.0,8.0,17.0,9.0,7.0,8
-10.0,-10.0,-10.0,-10.0,-12.0,-12.0,-13.0,-16.0,-12.0,-11.0,-10.0,-8.0,-7.0,-10.0,-13.0,-13.0,8
3.0,4.0,4.0,2.0,2.0,6.0,5.0,-1.0,0.0,1.0,0.0,-2.0,-2.0,11.0,17.0,7.0,8
-10.0,-5.0,-6.0,-4.0,-4.0,-7.0,-6.0,-7.0,-4.0,-5.0,-5.0,-1.0,1.0,0.0,-3.0,-4.0,8
1.0,-4.0,-4.0,-3.0,-2.0,-2.0,0.0,3.0,-6.0,-6.0,-5.0,-4.0,-2.0,-1.0,-6.0,-11.0,8
-9.0,1.0,2.0,1.0,0.0,4.0,19.0,73.0,2.0,2.0,2.0,1.0,-3.0,-3.0,5.0,4.0,8
-32.0,-14.0,-10.0,-8.0,-8.0,-10.0,-16.0,-14.0,-10.0,-9.0,-10.0,-11.0,-15.0,-4.0,-13.0,-11.0,8
-10.0,-11.0,-12.0,-11.0,-13.0,-10.0,-3.0,-7.0,-9.0,-11.0,-8.0,-7.0,-6.0,-14.0,-13.0,-7.0,8
9.0,5.0,3.0,1.0,3.0,2.0,7.0,8.0,4.0,4.0,1.0,1.0,1.0,-1.0,2.0,2.0,8
-23.0,-6.0,-4.0,-3.0,-6.0,-15.0,-13.0,-7.0,-6.0,-5.0,-4.0,-4.0,-7.0,-20.0,-25.0,-14.0,8
-28.0,-18.0,-13.0,-12.0,-9.0,-5.0,2.0,15.0,-11.0,-12.0,-12.0,-12.0,-10.0,-13.0,-16.0,-10.0,8
-8.0,-8.0,-8.0,-8.0,-6.0,1.0,6.0,-8.0,-6.0,-6.0,-7.0,-9.0,-14.0,-27.0,-31.0,-20.0,8
-2.0,-7.0,-7.0,-6.0,-6.0,-6.0,-2.0,-9.0,-6.0,-6.0,-6.0,-6.0,-9.0,-20.0,-18.0,-10.0,8
-11.0,-7.0,-6.0,-5.0,-3.0,-2.0,-17.0,-3.0,-8.0,-7.0,-7.0,-6.0,-4.0,9.0,23.0,1.0,8
-31.0,11.0,12.0,10.0,11.0,12.0,10.0,14.0,9.0,8.0,8.0,7.0,6.0,12.0,13.0,8.0,8
-4.0,-1.0,-3.0,-6.0,-14.0,-1.0,6.0,9.0,-9.0,-6.0,-10.0,-12.0,-15.0,-11.0,-10.0,-10.0,8
11.0,15.0,13.0,8.0,2.0,-1.0,-18.0,5.0,7.0,8.0,5.0,5.0,7.0,16.0,15.0,10.0,8
-28.0,-12.0,-12.0,-9.0,-5.0,-10.0,-5.0,-16.0,-7.0,-9.0,-7.0,-6.0,-5.0,-3.0,-6.0,-7.0,8
-46.0,-19.0,-18.0,-17.0,-16.0,-19.0,-17.0,-27.0,-18.0,-16.0,-13.0,-13.0,-15.0,-26.0,-27.0,-27.0,8
2.0,0.0,4.0,6.0,3.0,4.0,1.0,0.0,4.0,8.0,6.0,3.0,-1.0,-7.0,-15.0,-6.0,8
5.0,7.0,6.0,5.0,5.0,1.0,4.0,6.0,3.0,4.0,3.0,3.0,2.0,5.0,3.0,1.0,8
-2.0,1.0,3.0,4.0,2.0,6.0,12.0,5.0,6.0,5.0,5.0,3.0,2.0,7.0,-4.0,3.0,8
-8.0,-7.0,-7.0,-8.0,-8.0,-7.0,0.0,-4.0,-8.0,-8.0,-8.0,-7.0,-4.0,-4.0,-3.0,-6.0,8
-5.0,-4.0,-3.0,-6.0,-7.0,-13.0,-13.0,-1.0,-1.0,1.0,1.0,-1.0,-2.0,-7.0,-12.0,-7.0,8
34.0,8.0,7.0,9.0,15.0,11.0,10.0,8.0,6.0,5.0,3.0,6.0,9.0,11.0,8.0,7.0,8
-3.0,-3.0,-3.0,-2.0,-6.0,-9.0,-7.0,-9.0,-4.0,-3.0,-2.0,-3.0,-4.0,-9.0,-9.0,-7.0,8
-32.0,-17.0,-15.0,-13.0,-14.0,-13.0,-21.0,-14.0,-11.0,-11.0,-9.0,-8.0,-6.0,-2.0,0.0,-7.0,8
-9.0,-10.0,-8.0,-10.0,-11.0,-11.0,-11.0,-9.0,-8.0,-7.0,-6.0,-8.0,-9.0,-6.0,-4.0,-4.0,8
-1.0,0.0,-2.0,-4.0,-5.0,-1.0,0.0,5.0,-2.0,-1.0,-5.0,-6.0,-4.0,1.0,-2.0,-4.0,8
15.0,0.0,2.0,2.0,4.0,3.0,-1.0,2.0,3.0,3.0,3.0,4.0,6.0,8.0,3.0,5.0,8
41.0,8.0,5.0,5.0,8.0,7.0,12.0,5.0,4.0,4.0,3.0,6.0,12.0,8.0,6.0,7.0,8
-2.0,-16.0,-13.0,-11.0,-12.0,-14.0,9.0,76.0,-14.0,-13.0,-13.0,-11.0,-7.0,-7.0,-15.0,-16.0,8
-2.0,0.0,1.0,0.0,2.0,-3.0,-4.0,-2.0,-4.0,-3.0,-2.0,0.0,2.0,-5.0,-9.0,-7.0,8
-1.0,-12.0,-9.0,-9.0,-9.0,-15.0,-18.0,-12.0,-10.0,-9.0,-8.0,-9.0,-9.0,-8.0,-7.0,-12.0,8
3.0,4.0,3.0,2.0,0.0,-13.0,-35.0,-34.0,4.0,5.0,3.0,2.0,1.0,10.0,14.0,9.0,8
-44.0,-13.0,-12.0,-10.0,-9.0,-14.0,-29.0,-27.0,-10.0,-12.0,-12.0,-11.0,-10.0,8.0,8.0,0.0,8
3.0,7.0,8.0,7.0,7.0,-4.0,-23.0,0.0,5.0,6.0,7.0,7.0,3.0,5.0,7.0,1.0,8
5.0,6.0,8.0,8.0,5.0,5.0,5.0,7.0,5.0,6.0,4.0,4.0,3.0,1.0,2.0,4.0,8
-4.0,-4.0,-4.0,-3.0,-4.0,0.0,1.0,5.0,1.0,1.0,3.0,2.0,2.0,-2.0,-8.0,-2.0,8
3.0,3.0,4.0,4.0,5.0,2.0,2.0,5.0,8.0,7.0,6.0,7.0,8.0,10.0,8.0,7.0,8
7.0,7.0,7.0,12.0,16.0,9.0,7.0,12.0,8.0,8.0,10.0,11.0,8.0,11.0,7.0,9.0,8
-9.0,-8.0,-8.0,-8.0,-6.0,-4.0,1.0,9.0,-5.0,-5.0,-5.0,-6.0,-7.0,-4.0,-7.0,-7.0,8
2.0,4.0,3.0,3.0,4.0,4.0,-6.0,-8.0,7.0,5.0,5.0,5.0,8.0,17.0,14.0,8.0,8
-3.0,-2.0,-2.0,0.0,2.0,0.0,-11.0,2.0,0.0,1.0,1.0,3.0,4.0,6.0,6.0,1.0,8
5.0,1.0,3.0,0.0,-2.0,-11.0,-18.0,5.0,-1.0,0.0,-2.0,-3.0,-3.0,6.0,14.0,2.0,8
-11.0,-10.0,-10.0,-12.0,-14.0,-10.0,-10.0,21.0,-7.0,-8.0,-7.0,-6.0,-6.0,0.0,5.0,0.0,8
-4.0,-1.0,0.0,2.0,4.0,3.0,-4.0,-4.0,2.0,4.0,4.0,5.0,5.0,1.0,2.0,5.0,8
2.0,2.0,3.0,6.0,10.0,15.0,12.0,0.0,4.0,5.0,6.0,7.0,8.0,10.0,9.0,7.0,8
-48.0,-8.0,-6.0,-6.0,-6.0,-11.0,-16.0,-27.0,-5.0,-6.0,-5.0,-4.0,-1.0,10.0,14.0,4.0,8
-6.0,-6.0,-6.0,-6.0,-5.0,-8.0,-9.0,-12.0,-9.0,-7.0,-6.0,-7.0,-6.0,-4.0,-5.0,-7.0,8
14.0,-3.0,-2.0,-2.0,2.0,3.0,2.0,-4.0,-3.0,-2.0,-1.0,-1.0,-1.0,-2.0,2.0,-3.0,8
-9.0,-10.0,-9.0,-9.0,-11.0,-15.0,-20.0,-8.0,-9.0,-9.0,-6.0,-8.0,-10.0,-10.0,-13.0,-15.0,8
2.0,2.0,2.0,2.0,5.0,10.0,13.0,13.0,0.0,0.0,-1.0,1.0,2.0,1.0,0.0,0.0,8
-8.0,-10.0,-10.0,-10.0,-7.0,-7.0,-8.0,-12.0,-9.0,-10.0,-10.0,-10.0,-9.0,-8.0,-5.0,-5.0,8
9.0,-3.0,-3.0,-1.0,-2.0,4.0,11.0,60.0,2.0,5.0,3.0,1.0,-1.0,-6.0,-12.0,-6.0,8
-1.0,-2.0,-1.0,-2.0,-3.0,-4.0,-1.0,-2.0,1.0,4.0,4.0,4.0,4.0,0.0,-3.0,-2.0,8
4.0,3.0,5.0,6.0,4.0,0.0,3.0,7.0,7.0,6.0,7.0,7.0,7.0,10.0,10.0,12.0,8
11.0,13.0,13.0,11.0,11.0,7.0,-7.0,8.0,10.0,10.0,9.0,8.0,9.0,21.0,35.0,19.0,8
5.0,3.0,4.0,4.0,3.0,4.0,4.0,9.0,6.0,6.0,7.0,6.0,4.0,6.0,9.0,9.0,8
-11.0,-12.0,-11.0,-11.0,-10.0,-10.0,-2.0,-10.0,-9.0,-9.0,-8.0,-11.0,-13.0,-19.0,-13.0,-9.0,8
5.0,2.0,-1.0,-1.0,-2.0,-7.0,-6.0,-3.0,2.0,2.0,0.0,-1.0,-2.0,-1.0,-2.0,0.0,8
-4.0,-2.0,-2.0,-1.0,2.0,0.0,0.0,0.0,-6.0,-5.0,-6.0,-7.0,-9.0,-10.0,-12.0,-7.0,8
0.0,3.0,1.0,2.0,0.0,0.0,-2.0,-4.0,-3.0,-2.0,-4.0,-4.0,-5.0,-5.0,-4.0,-2.0,8
6.0,6.0,7.0,6.0,6.0,8.0,10.0,8.0,5.0,6.0,7.0,5.0,3.0,-1.0,-5.0,-1.0,8
-28.0,-4.0,-4.0,0.0,3.0,-1.0,-3.0,-1.0,0.0,-3.0,-4.0,0.0,3.0,-8.0,-9.0,-4.0,8
1.0,3.0,3.0,5.0,5.0,-6.0,-27.0,-14.0,3.0,3.0,4.0,5.0,7.0,22.0,25.0,19.0,8
-23.0,-2.0,1.0,2.0,2.0,-5.0,4.0,20.0,1.0,3.0,2.0,3.0,2.0,0.0,-1.0,1.0,8
-15.0,5.0,4.0,6.0,6.0,5.0,22.0,40.0,6.0,7.0,5.0,6.0,8.0,1.0,-4.0,1.0,8
8.0,2.0,0.0,-4.0,-7.0,-3.0,-12.0,-12.0,0.0,0.0,-3.0,-5.0,-5.0,3.0,14.0,12.0,8
-4.0,-5.0,-5.0,-7.0,-12.0,-11.0,-5.0,-9.0,-8.0,-8.0,-10.0,-10.0,-12.0,-14.0,-11.0,-10.0,8
-7.0,-9.0,-7.0,-7.0,-7.0,-9.0,-23.0,-7.0,-8.0,-7.0,-7.0,-5.0,-4.0,0.0,0.0,-5.0,8
-10.0,-12.0,-8.0,-10.0,-12.0,-18.0,-22.0,-13.0,-12.0,-10.0,-10.0,-13.0,-16.0,-11.0,-19.0,-24.0,8
-15.0,-6.0,-4.0,-3.0,0.0,-1.0,-4.0,-5.0,-3.0,-2.0,-1.0,-1.0,2.0,8.0,2.0,1.0,8
-13.0,-14.0,-14.0,-14.0,-15.0,-14.0,-12.0,-11.0,-12.0,-12.0,-13.0,-13.0,-15.0,-22.0,-21.0,-15.0,8
2.0,3.0,3.0,6.0,8.0,6.0,0.0,0.0,3.0,5.0,5.0,7.0,8.0,3.0,2.0,2.0,8
14.0,3.0,2.0,3.0,1.0,-2.0,-12.0,19.0,6.0,6.0,6.0,9.0,11.0,27.0,35.0,17.0,8
-7.0,-8.0,-8.0,-9.0,-17.0,-3.0,10.0,76.0,-9.0,-8.0,-8.0,-10.0,-12.0,1.0,9.0,-5.0,8
24.0,6.0,2.0,5.0,8.0,7.0,19.0,30.0,6.0,5.0,5.0,8.0,10.0,-1.0,4.0,6.0,8
0.0,1.0,1.0,2.0,1.0,-10.0,-11.0,3.0,2.0,3.0,3.0,3.0,3.0,7.0,9.0,7.0,8
-2.0,10.0,11.0,9.0,5.0,8.0,-1.0,7.0,8.0,9.0,9.0,8.0,6.0,17.0,24.0,17.0,8
-2.0,-4.0,-4.0,-5.0,-3.0,4.0,6.0,-4.0,-9.0,-7.0,-6.0,-6.0,-6.0,-2.0,-4.0,-4.0,8
156.0,30.0,26.0,24.0,23.0,27.0,33.0,38.0,20.0,23.0,23.0,23.0,22.0,6.0,-3.0,11.0,8
-14.0,-14.0,-14.0,-15.0,-19.0,-13.0,-3.0,-10.0,-15.0,-13.0,-14.0,-14.0,-11.0,-23.0,-24.0,-15.0,8
0.0,-3.0,-3.0,-4.0,-12.0,-7.0,-1.0,-7.0,2.0,1.0,1.0,-2.0,-4.0,0.0,-6.0,1.0,8
-17.0,-18.0,-19.0,-16.0,-16.0,-8.0,8.0,42.0,-15.0,-19.0,-15.0,-15.0,-13.0,-12.0,-14.0,-12.0,8
-21.0,0.0,3.0,-1.0,-3.0,4.0,3.0,36.0,7.0,7.0,5.0,2.0,-1.0,11.0,13.0,10.0,8
14.0,14.0,13.0,9.0,8.0,13.0,15.0,19.0,11.0,10.0,8.0,5.0,2.0,4.0,13.0,12.0,8
-14.0,-16.0,-16.0,-13.0,-11.0,-16.0,-19.0,-17.0,-15.0,-17.0,-17.0,-15.0,-14.0,-20.0,-5.0,-7.0,8
-11.0,-2.0,3.0,3.0,7.0,7.0,6.0,37.0,1.0,3.0,0.0,-2.0,-5.0,5.0,12.0,4.0,8
-38.0,-5.0,-3.0,-3.0,-2.0,-7.0,-18.0,-8.0,-1.0,-1.0,-2.0,-2.0,0.0,0.0,-7.0,-9.0,8
36.0,0.0,0.0,-2.0,-2.0,6.0,35.0,110.0,3.0,2.0,0.0,-2.0,-1.0,-1.0,3.0,4.0,8
14.0,16.0,17.0,17.0,13.0,17.0,12.0,17.0,13.0,14.0,11.0,8.0,4.0,2.0,15.0,15.0,8
4.0,13.0,16.0,16.0,16.0,13.0,17.0,11.0,11.0,14.0,12.0,10.0,5.0,-1.0,1.0,-3.0,8
